web-scraper-order,web-scraper-start-url,articles,articles-href,types habits,prix,adresse,lien image-src
"1739307654-1340","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/grenouillere-bebe-3663943","","","",""
"1739307658-1341","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-enfant-3663950","Ensemble enfants","Prix sur demande","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4042129_uploaded_image1_1673293586.jpg"
"1739307660-1342","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-princesse-3664445","Robe enfant","15 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4430601_uploaded_image1_1698283193.jpg"
"1739307663-1343","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/sous-vetement-fille-2-pieces-3633963","","","",""
"1739307666-1344","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/sous-vetements-garcon-coton-2-pieces-3633973","","","",""
"1739307668-1345","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-princesse-fille-3686470","Robe princesse fille","5 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3686470_uploaded_image1_1652012110.jpg"
"1739307671-1346","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-bebe-coton-3686501","Ensemble enfant coton 100%","12 000 CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2736363_uploaded_image1_1604448852.jpg"
"1739307674-1347","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-3688104","Robe enfant","4 000 CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3688104_uploaded_image1_1652108689.jpg"
"1739307676-1348","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-enfants-3662746","Ensemble Pul Enfants","18 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5081973_uploaded_image1_1733664739.jpg"
"1739307679-1349","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-enfants-3704614","Robes enfant","Prix sur demande","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4223428_uploaded_image1_1684582026.jpg"
"1739307681-1350","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-enfants-3704629","Robes enfant","Prix sur demande","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4223428_uploaded_image1_1684582026.jpg"
"1739307684-1351","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-enfants-3707988","Ensemble Pul Enfants","18 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5081973_uploaded_image1_1733664739.jpg"
"1739307686-1352","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/pulls-enfants-3671743","Pulls enfants","6 000 CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_3671743_uploaded_image1_1651068678.jpg"
"1739307688-1353","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-de-fete-3672032","","","",""
"1739307691-1354","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-3672756","Vetements enfants","Prix sur demande","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2512733_uploaded_image1_1596568364.jpg"
"1739307693-1355","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/calecon-enfant-3712737","Caleçon enfant","2 000 CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3712737_uploaded_image3_1653571946.jpeg"
"1739307695-1356","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-enfant-3673211","Costume enfant","28 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5010301_uploaded_image1_1729811616.jpg"
"1739307698-1357","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-enfant-3673206","Costume enfant","28 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5010301_uploaded_image1_1729811616.jpg"
"1739307700-1358","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-enfant-3673203","Costume enfant","28 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5010301_uploaded_image1_1729811616.jpg"
"1739307703-1359","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-enfant-3673212","Costume enfant","28 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5010301_uploaded_image1_1729811616.jpg"
"1739307705-1360","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-enfant-3673213","Costume enfant","28 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5010301_uploaded_image1_1729811616.jpg"
"1739307708-1361","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-bebe-3729345","","","",""
"1739307710-1362","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfants-3729543","Sous-vêtement Enfant","Prix sur demande","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_3198270_uploaded_image1_1625015464.jpg"
"1739307712-1363","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/friperie-enfants-3733511","Friperie enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_3733511_uploaded_image1_1654724106.jpg"
"1739307717-1364","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/boubou-magnum-gold-enfant-3737294","Boubou Magnum Gold enfant","15 000 CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3737294_uploaded_image1_1654947755.jpg"
"1739307719-1365","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-femme-3737301","Ensemble femme","13 000 CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3737301_uploaded_image1_1654947992.jpg"
"1739307722-1366","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-jupe-taille-basse-3737365","Ensemble jupe + taille basse","13 000 CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3737365_uploaded_image1_1654951147.jpg"
"1739307724-1367","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/habits-bebe-3696811","","","",""
"1739307727-1368","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/grenouillere-3696815","","","",""
"1739307729-1369","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/boubou-enfants-0-a-5ans-3748323","Boubou tabaski fil a fil Getzner","8 000 CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3748327_uploaded_image1_1655569010.jpg"
"1739307733-1370","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/boubou-tabaski-fil-a-fil-getzner-3748327","Boubou tabaski fil a fil Getzner","8 000 CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3748327_uploaded_image1_1655569010.jpg"
"1739307737-1371","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-broderie-enfant-3752161","Robe enfant","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3752169_uploaded_image1_1655824879.jpg"
"1739307741-1372","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-3752164","Robe enfant","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3752169_uploaded_image1_1655824879.jpg"
"1739307744-1373","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-3752169","Robe enfant","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3752169_uploaded_image1_1655824879.jpg"
"1739307747-1374","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/chemise-elhadji-enfant-3754830","Chemise Elhadji enfant","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3754830_uploaded_image2_1655979401.jpeg"
"1739307750-1375","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-enfants-3715720","Ensemble Pul Enfants","18 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5081973_uploaded_image1_1733664739.jpg"
"1739307753-1376","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/sous-vetements-bebe-3715721","","","",""
"1739307756-1377","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-enfants-3758410","Robes enfants","15 000 CFA","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_3758410_uploaded_image1_1656180793.jpg"
"1739307759-1378","https://sn.coinafrique.com/categorie/vetements-enfants?page=5","favorite_border2années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-3718353","Vêtements enfant","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3384909_uploaded_image1_1634171727.jpg"
